Questo passammo come terra dura;	  1 4 8 10
per sette porte intrai con questi savi:	  2 4 6 8 10
giugnemmo in prato di fresca verdura.	  2 4 7 10
Genti v'eran con occhi tardi e gravi,	  1 3 6 8 10
di grande autorità ne' lor sembianti:	  2 6 10
parlavan rado, con voci soavi.	  2 4 7 10
Traemmoci così da l'un de' canti,	  2 6 8 10
in loco aperto, luminoso e alto,	  2 4 8 10
sì che veder si potien tutti quanti.	  1 4 7 10
Colà diritto, sovra 'l verde smalto,	  2 4 6 8 10
mi fuor mostrati li spiriti magni,	  4 7 10
che del vedere in me stesso m'essalto.	  4 7 10
I' vidi Eletra con molti compagni,	  2 4 7 10
tra ' quai conobbi Ettòr ed Enea,	  2 4 7 10
Cesare armato con li occhi grifagni.	  2 4 7 10
Vidi Cammilla e la Pantasilea;	  1 4 7 10
da l'altra parte, vidi 'l re Latino	  4 6 8 10
che con Lavina sua figlia sedea.	  4 7 10
Vidi quel Bruto che cacciò Tarquino,	  1 4 8 10
Lucrezia, Iulia, Marzïa e Corniglia;	  2 4 6 10
e solo, in parte, vidi 'l Saladino.	  2 4 6 10
Poi ch'innalzai un poco più le ciglia,	  1 4 8 10
vidi 'l maestro di color che sanno	  1 4 8 10
seder tra filosofica famiglia.	  2 6 10
Tutti lo miran, tutti onor li fanno:	  1 4 6 8 10
quivi vid'ïo Socrate e Platone,	  1 4 6 10
che 'nnanzi a li altri più presso li stanno;	  2 4 7 10
Democrito, che 'l mondo a caso pone,	  2 6 8 10
Dïogenès, Anassagora e Tale,	  3 6 10
Empedoclès, Eraclito e Zenone;	  4 6 10
e vidi il buono accoglitor del quale,	  2 4 8 10
Dïascoride dico; e vidi Orfeo,	  3 6 8 10
Tulïo e Lino e Seneca morale;	  1 4 6 10
Euclide geomètra e Tolomeo,	  2 6 10
Ipocràte, Avicenna e Galïeno,	  3 6 10
Averoìs, che 'l gran comento feo.	  4 8 10
Io non posso ritrar di tutti a pieno,	  3 6 8 10
però che sì mi caccia il lungo tema,	  2 4 6 8 10
che molte volte al fatto il dir vien meno.	  2 4 6 8 10
La sesta compagnia in due si scema:	  2 6 8 10
per altra via mi mena il savio duca,	  4 6 8 10
fuor de la queta, ne l'aura che trema.	  1 4 7 10
E vegno in parte ove non è che luca.	  2 4 5 8 10
Così discesi del cerchio primaio	  2 4 7 10
giù nel secondo, che men loco cinghia	  1 4 8 10
e tanto più dolor, che punge a guaio.	  2 6 8 10
Stavvi Minòs orribilmente, e ringhia:	  1 4 8 10
essamina le colpe ne l'intrata;	  2 6 10
giudica e manda secondo ch'avvinghia.	  1 4 7 10
Dico che quando l'anima mal nata	  1 4 6 10
li vien dinanzi, tutta si confessa;	  2 4 6 10
e quel conoscitor de le peccata	  2 6 10
vede qual loco d'inferno è da essa;	  1 4 7 10
cignesi con la coda tante volte	  1 6 8 10
quantunque gradi vuol che giù sia messa.	  2 4 6 8 10
Sempre dinanzi a lui ne stanno molte:	  1 4 6 8 10
vanno a vicenda ciascuna al giudizio,	  1 4 7 10
dicono e odono e poi son giù volte.	  1 4 7 9 10
"O tu che vieni al doloroso ospizio",	  2 4 8 10
disse Minòs a me quando mi vide,	  1 4 6 7 10
lasciando l'atto di cotanto offizio,	  2 4 8 10
"guarda com'entri e di cui tu ti fide;	  1 4 7 10
non t'inganni l'ampiezza de l'intrare!".	  3 6 10
E 'l duca mio a lui: "Perché pur gride?	  2 4 6 8 10
Non impedir lo suo fatale andare:	  4 8 10
vuolsi così colà dove si puote	  1 4 6 7 10
ciò che si vuole, e più non dimandare".	  1 4 6 10
Or incomincian le dolenti note	  1 4 8 10
a farmisi sentire; or son venuto	  2 6 7 10
là dove molto pianto mi percuote.	  2 4 6 10
Io venni in loco d'ogne luce muto,	  2 4 6 8 10
che mugghia come fa mar per tempesta,	  2 6 7 10
se da contrari venti è combattuto.	  4 6 10
La bufera infernal, che mai non resta,	  3 6 8 10
mena li spirti con la sua rapina;	  1 4 8 10
voltando e percotendo li molesta.	  2 6 10
Quando giungon davanti a la ruina,	  1 3 6 10
quivi le strida, il compianto, il lamento;	  1 4 7 10
bestemmian quivi la virtù divina.	  2 4 8 10
Intesi ch'a così fatto tormento	  2 7 10
enno dannati i peccator carnali,	  1 4 8 10
che la ragion sommettono al talento.	  4 6 10
E come li stornei ne portan l'ali	  2 6 8 10
nel freddo tempo, a schiera larga e piena,	  2 4 6 8 10
così quel fiato li spiriti mali	  2 4 7 10
di qua, di là, di giù, di sù li mena;	  2 4 6 8 10
nulla speranza li conforta mai,	  1 4 8 10
non che di posa, ma di minor pena.	  1 4 9 10
E come i gru van cantando lor lai,	  2 4 7 10
faccendo in aere di sé lunga riga,	  2 4 7 8 10
così vid'io venir, traendo guai,	  2 4 6 8 10
ombre portate da la detta briga;	  1 4 8 10
per ch'i' dissi: "Maestro, chi son quelle	  3 6 10
genti che l'aura nera sì gastiga?".	  1 4 6 10
"La prima di color di cui novelle	  2 6 8 10
tu vuo' saper", mi disse quelli allotta,	  4 6 8 10
"fu imperadrice di molte favelle.	  4 7 10
A vizio di lussuria fu sì rotta,	  2 6 10
che libito fé licito in sua legge,	  2 6 10
per tòrre il biasmo in che era condotta.	  2 4 7 10
Ell'è Semiramìs, di cui si legge	  2 6 10
che succedette a Nino e fu sua sposa:	  4 6 10
tenne la terra che 'l Soldan corregge.	  1 4 8 10
L'altra è colei che s'ancise amorosa,	  1 4 7 10
e ruppe fede al cener di Sicheo;	  2 4 6 10
poi è Cleopatràs lussurïosa.	  2 6 10
Elena vedi, per cui tanto reo	  1 4 7 8 10
tempo si volse, e vedi 'l grande Achille,	  1 4 6 8 10
che con amore al fine combatteo.	  4 6 10
Vedi Parìs, Tristano"; e più di mille	  1 4 6 10
ombre mostrommi e nominommi a dito,	  1 4 8 10
ch'amor di nostra vita dipartille.	  2 4 6 10
Poscia ch'io ebbi il mio dottore udito	  1 4 8 10
nomar le donne antiche e ' cavalieri,	  2 4 6 10
pietà mi giunse, e fui quasi smarrito.	  2 4 7 10
I' cominciai: "Poeta, volontieri	  4 6 10
parlerei a quei due che 'nsieme vanno,	  3 6 8 10
e paion sì al vento esser leggeri".	  2 4 6 7 10
Ed elli a me: "Vedrai quando saranno	  2 4 6 7 10
più presso a noi; e tu allor li priega	  2 4 6 8 10
per quello amor che i mena, ed ei verranno".	  2 4 6 10
Sì tosto come il vento a noi li piega,	  2 4 6 10
mossi la voce: "O anime affannate,	  1 4 6 10
venite a noi parlar, s'altri nol niega!".	  2 4 6 7 10
Quali colombe dal disio chiamate	  1 4 8 10
con l'ali alzate e ferme al dolce nido	  2 4 6 8 10
vegnon per l'aere dal voler portate;	  1 4 8 10
cotali uscir de la schiera ov'è Dido,	  2 4 7 10
a noi venendo per l'aere maligno,	  2 4 7 10
sì forte fu l'affettüoso grido.	  2 4 8 10
"O animal grazïoso e benigno	  4 7 10
che visitando vai per l'aere perso	  4 6 8 10
noi che tignemmo il mondo di sanguigno,	  1 4 6 10
se fosse amico il re de l'universo,	  2 4 6 10
noi pregheremmo lui de la tua pace,	  4 6 10
poi c'hai pietà del nostro mal perverso.	  1 4 6 8 10
Di quel che udire e che parlar vi piace,	  2 4 8 10
noi udiremo e parleremo a voi,	  4 8 10
mentre che 'l vento, come fa, ci tace.	  1 4 8 10
Siede la terra dove nata fui	  1 4 6 8 10
su la marina dove 'l Po discende	  4 6 8 10
per aver pace co' seguaci sui.	  4 8 10
Amor, ch'al cor gentil ratto s'apprende,	  2 4 6 7 10
prese costui de la bella persona	  1 4 7 10
che mi fu tolta; e 'l modo ancor m'offende.	  4 6 8 10
Amor, ch'a nullo amato amar perdona,	  2 4 6 8 10
mi prese del costui piacer sì forte,	  2 6 8 10
che, come vedi, ancor non m'abbandona.	  1 4 6 10
Amor condusse noi ad una morte.	  2 4 6 10
Caina attende chi a vita ci spense".	  2 4 7 10
Queste parole da lor ci fuor porte.	  1 4 7 10
Quand'io intesi quell'anime offense,	  2 4 7 10
china' il viso e tanto il tenni basso,	  2 4 6 8 10
fin che 'l poeta mi disse: "Che pense?".	  1 4 7 10
Quando rispuosi, cominciai: "Oh lasso,	  1 4 8 10
quanti dolci pensier, quanto disio	  1 3 6 7 10
menò costoro al doloroso passo!".	  2 4 8 10
Poi mi rivolsi a loro e parla' io,	  1 4 6 10
e cominciai: "Francesca, i tuoi martìri	  4 6 10
a lagrimar mi fanno tristo e pio.	  4 6 8 10
Ma dimmi: al tempo d'i dolci sospiri,	  2 4 7 10
a che e come concedette amore	  2 4 8 10
che conosceste i dubbiosi disiri?".	  4 7 10
E quella a me: "Nessun maggior dolore	  2 4 6 8 10
che ricordarsi del tempo felice	  4 7 10
ne la miseria; e ciò sa 'l tuo dottore.	  4 6 10
Ma s'a conoscer la prima radice	  4 7 10
del nostro amor tu hai cotanto affetto,	  2 4 6 8 10
dirò come colui che piange e dice.	  2 6 8 10
Noi leggiavamo un giorno per diletto	  4 6 10
di Lancialotto come amor lo strinse;	  4 8 10
soli eravamo e sanza alcun sospetto.	  1 4 6 8 10
Per più fïate li occhi ci sospinse	  3 6 10
quella lettura, e scolorocci il viso;	  1 4 8 10
ma solo un punto fu quel che ci vinse.	  2 4 7 10
Quando leggemmo il disïato riso	  1 4 8 10
esser basciato da cotanto amante,	  1 4 8 10
questi, che mai da me non fia diviso,	  1 4 6 10
la bocca mi basciò tutto tremante.	  2 6 7 10
Galeotto fu 'l libro e chi lo scrisse:	  3 6 10
quel giorno più non vi leggemmo avante".	  2 4 8 10
Mentre che l'uno spirto questo disse,	  1 4 6 8 10
l'altro piangëa; sì che di pietade	  1 4 6 10
io venni men così com'io morisse.	  2 4 6 8 10
E caddi come corpo morto cade.	  2 4 6 8 10
Al tornar de la mente, che si chiuse	  3 6 10
dinanzi a la pietà d'i due cognati,	  2 6 10
che di trestizia tutto mi confuse,	  4 6 10
novi tormenti e novi tormentati	  1 4 6 10
mi veggio intorno, come ch'io mi mova	  2 4 6 10
e ch'io mi volga, e come che io guati.	  2 4 6 10
Io sono al terzo cerchio, de la piova	  2 4 6 10
etterna, maladetta, fredda e greve;	  2 6 8 10
regola e qualità mai non l'è nova.	  2 6 7 10
Grandine grossa, acqua tinta e neve	  1 4 6 8 10
per l'aere tenebroso si riversa;	  2 6 10
pute la terra che questo riceve.	  1 4 7 10
Cerbero, fiera crudele e diversa,	  1 4 7 10
con tre gole caninamente latra	  3 8 10
sovra la gente che quivi è sommersa.	  1 4 7 10
Li occhi ha vermigli, la barba unta e atra,	  1 4 7 8 10
e 'l ventre largo, e unghiate le mani;	  2 4 7 10
graffia li spirti ed iscoia ed isquatra.	  1 4 7 10
Urlar li fa la pioggia come cani;	  2 4 6 10
de l'un de' lati fanno a l'altro schermo;	  2 4 6 8 10
volgonsi spesso i miseri profani.	  1 4 6 10
Quando ci scorse Cerbero, il gran vermo,	  1 4 6 10
le bocche aperse e mostrocci le sanne;	  2 4 7 10
non avea membro che tenesse fermo.	  3 4 8 10
E 'l duca mio distese le sue spanne,	  2 4 6 10
prese la terra, e con piene le pugna	  1 4 7 10
la gittò dentro a le bramose canne.	  3 4 8 10
Qual è quel cane ch'abbaiando agogna,	  2 4 8 10
e si racqueta poi che 'l pasto morde,	  4 6 8 10
ché solo a divorarlo intende e pugna,	  2 6 8 10
cotai si fecer quelle facce lorde	  2 4 6 8 10
de lo demonio Cerbero, che 'ntrona	  4 6 10
l'anime sì, ch'esser vorrebber sorde.	  1 4 5 8 10
Noi passavam su per l'ombre che adona	  4 7 10
la greve pioggia, e ponavam le piante	  2 4 8 10
sovra lor vanità che par persona.	  1 6 10
Elle giacean per terra tutte quante,	  1 4 6 10
fuor d'una ch'a seder si levò, ratto	  2 6 8 10
ch'ella ci vide passarsi davante.	  1 4 7 10
"O tu che se' per questo 'nferno tratto",	  2 4 6 8 10
mi disse, "riconoscimi, se sai:	  2 6 10
tu fosti, prima ch'io disfatto, fatto".	  2 4 8 10
E io a lui: "L'angoscia che tu hai	  2 4 6 10
forse ti tira fuor de la mia mente,	  1 4 6 10
sì che non par ch'i' ti vedessi mai.	  1 4 8 10
Ma dimmi chi tu se' che 'n sì dolente	  2 6 10
loco se' messo, e hai sì fatta pena,	  1 4 6 8 10
che, s'altra è maggio, nulla è sì spiacente".	  2 4 6 10
Ed elli a me: "La tua città, ch'è piena	  2 4 8 10
d'invidia sì che già trabocca il sacco,	  2 4 6 8 10
seco mi tenne in la vita serena.	  1 4 7 10
Voi cittadini mi chiamaste Ciacco:	  4 8 10
per la dannosa colpa de la gola,	  4 6 10
come tu vedi, a la pioggia mi fiacco.	  1 4 7 10
E io anima trista non son sola,	  2 3 6 10
ché tutte queste a simil pena stanno	  2 4 6 8 10
per simil colpa". E più non fé parola.	  2 4 6 10
Io li rispuosi: "Ciacco, il tuo affanno	  4 6 10
mi pesa sì, ch'a lagrimar mi 'nvita;	  2 4 8 10
ma dimmi, se tu sai, a che verranno	  2 6 10
li cittadin de la città partita;	  4 8 10
s'alcun v'è giusto; e dimmi la cagione	  2 4 6 10
per che l'ha tanta discordia assalita".	  2 4 7 10
E quelli a me: "Dopo lunga tencione	  2 4 5 7 10
verranno al sangue, e la parte selvaggia	  2 4 7 10
caccerà l'altra con molta offensione.	  3 4 7 10
Poi appresso convien che questa caggia	  1 3 6 8 10
infra tre soli, e che l'altra sormonti	  1 4 7 10
con la forza di tal che testé piaggia.	  3 6 9 10
Alte terrà lungo tempo le fronti,	  1 4 5 7 10
tenendo l'altra sotto gravi pesi,	  2 4 6 8 10
come che di ciò pianga o che n'aonti.	  1 5 6 10
Giusti son due, e non vi sono intesi;	  1 4 8 10
superbia, invidia e avarizia sono	  2 4 8 10
le tre faville c'hanno i cuori accesi".	  4 6 8 10
Qui puose fine al lagrimabil suono.	  1 2 4 8 10
E io a lui: "Ancor vo' che mi 'nsegni,	  2 4 6 7 10
e che di più parlar mi facci dono.	  2 6 8 10
Farinata e 'l Tegghiaio, che fuor sì degni,	  3 6 8 10
Iacopo Rusticucci, Arrigo e 'l Mosca	  1 6 8 10
e li altri ch'a ben far puoser li 'ngegni,	  2 6 7 10
dimmi ove sono e fa ch'io li conosca;	  1 4 6 10
ché gran disio mi stringe di savere	  4 6 10
se 'l ciel li addolcia o lo 'nferno li attosca".	  2 4 7 10
E quelli: "Ei son tra l'anime più nere;	  2 4 6 10
diverse colpe giù li grava al fondo:	  2 4 6 8 10
se tanto scendi, là i potrai vedere.	  2 4 6 8 10
Ma quando tu sarai nel dolce mondo,	  2 6 8 10
priegoti ch'a la mente altrui mi rechi:	  1 6 8 10
più non ti dico e più non ti rispondo".	  1 4 6 10
Li diritti occhi torse allora in biechi;	  3 4 6 8 10
guardommi un poco e poi chinò la testa:	  2 4 6 8 10
cadde con essa a par de li altri ciechi.	  1 4 6 8 10
E 'l duca disse a me: "Più non si desta	  2 4 6 7 10
di qua dal suon de l'angelica tromba,	  2 4 7 10
quando verrà la nimica podesta:	  1 4 6 10
ciascun rivederà la trista tomba,	  2 6 8 10
ripiglierà sua carne e sua figura,	  4 6 10
udirà quel ch'in etterno rimbomba".	  3 4 7 10
Sì trapassammo per sozza mistura	  1 4 7 10
de l'ombre e de la pioggia, a passi lenti,	  2 6 8 10
toccando un poco la vita futura;	  2 4 7 10
per ch'io dissi: "Maestro, esti tormenti	  3 6 7 10
crescerann'ei dopo la gran sentenza,	  4 5 10
o fier minori, o saran sì cocenti?".	  4 7 10
Ed elli a me: "Ritorna a tua scïenza,	  2 4 6 10
che vuol, quanto la cosa è più perfetta,	  2 3 6 10
più senta il bene, e così la doglienza.	  2 4 7 10
Tutto che questa gente maladetta	  1 4 6 10
in vera perfezion già mai non vada,	  2 6 8 10
di là più che di qua essere aspetta".	  2 6 7 10
Noi aggirammo a tondo quella strada,	  4 6 8 10
parlando più assai ch'i' non ridico;	  2 6 10
venimmo al punto dove si digrada:	  2 4 6 10
quivi trovammo Pluto, il gran nemico.	  1 4 6 10
"Pape Satàn, pape Satàn aleppe!",	  2 4 6 8 10
cominciò Pluto con la voce chioccia;	  3 4 8 10
e quel savio gentil, che tutto seppe,	  3 6 8 10
disse per confortarmi: "Non ti noccia	  1 6 10
la tua paura; ché, poder ch'elli abbia,	  4 8 10
non ci torrà lo scender questa roccia".	  4 6 8 10
Poi si rivolse a quella 'nfiata labbia,	  1 4 6 8 10
e disse: "Taci, maladetto lupo!	  2 4 8 10
consuma dentro te con la tua rabbia.	  2 4 6 10
Non è sanza cagion l'andare al cupo:	  2 6 8 10
vuolsi ne l'alto, là dove Michele	  1 4 7 10
fé la vendetta del superbo strupo".	  1 4 8 10
Quali dal vento le gonfiate vele	  1 4 8 10
caggiono avvolte, poi che l'alber fiacca,	  1 4 6 8 10
tal cadde a terra la fiera crudele.	  1 2 4 7 10
Così scendemmo ne la quarta lacca,	  2 4 8 10
pigliando più de la dolente ripa	  2 4 8 10
che 'l mal de l'universo tutto insacca.	  2 6 8 10
Ahi giustizia di Dio! tante chi stipa	  1 3 6 7 10
nove travaglie e pene quant'io viddi?	  1 4 6 10
e perché nostra colpa sì ne scipa?	  3 4 6 8 10
Come fa l'onda là sovra Cariddi,	  1 4 6 7 10
che si frange con quella in cui s'intoppa,	  3 6 8 10
così convien che qui la gente riddi.	  2 4 6 8 10
Qui vid'i' gente più ch'altrove troppa,	  1 4 8 10
e d'una parte e d'altra, con grand'urli,	  4 6 10
voltando pesi per forza di poppa.	  2 4 7 10
Percotëansi 'ncontro; e poscia pur lì	  3 6 8 10
si rivolgea ciascun, voltando a retro,	  3 6 8 10
gridando: "Perché tieni?" e "Perché burli?".	  2 5 6 9 10
Così tornavan per lo cerchio tetro	  2 4 8 10
da ogne mano a l'opposito punto,	  4 7 10
gridandosi anche loro ontoso metro;	  2 6 8 10
poi si volgea ciascun, quand'era giunto,	  1 4 6 8 10
per lo suo mezzo cerchio a l'altra giostra.	  4 6 8 10
E io, ch'avea lo cor quasi compunto,	  2 4 6 7 10
dissi: "Maestro mio, or mi dimostra	  1 4 6 7 10
che gente è questa, e se tutti fuor cherci	  2 4 7 10
questi chercuti a la sinistra nostra".	  1 4 8 10
Ed elli a me: "Tutti quanti fuor guerci	  2 4 7 10
sì de la mente in la vita primaia,	  1 4 7 10
che con misura nullo spendio ferci.	  4 6 8 10
Assai la voce lor chiaro l'abbaia,	  2 4 6 7 10
quando vegnono a' due punti del cerchio	  1 3 7 10
dove colpa contraria li dispaia.	  1 3 6 10
Questi fuor cherci, che non han coperchio	  1 4 8 10
piloso al capo, e papi e cardinali,	  2 4 6 10
in cui usa avarizia il suo soperchio".	  3 6 10
E io: "Maestro, tra questi cotali	  2 4 7 10
dovre' io ben riconoscere alcuni	  3 4 7 10
che furo immondi di cotesti mali".	  2 4 8 10
Ed elli a me: "Vano pensiero aduni:	  2 4 5 8 10
la sconoscente vita che i fé sozzi,	  4 6 10
ad ogne conoscenza or li fa bruni.	  2 6 7 10
In etterno verranno a li due cozzi:	  3 6 10
questi resurgeranno del sepulcro	  1 6 10
col pugno chiuso, e questi coi crin mozzi.	  2 4 6 9 10
Mal dare e mal tener lo mondo pulcro	  2 6 8 10
ha tolto loro, e posti a questa zuffa:	  2 4 6 8 10
qual ella sia, parole non ci appulcro.	  2 4 6 10
Or puoi, figliuol, veder la corta buffa	  2 4 6 8 10
d'i ben che son commessi a la fortuna,	  2 6 10
per che l'umana gente si rabbuffa;	  2 4 6 10
ché tutto l'oro ch'è sotto la luna	  2 4 7 10
e che già fu, di quest'anime stanche	  4 7 10
non poterebbe farne posare una".	  4 6 9 10
"Maestro mio", diss'io, "or mi dì anche:	  2 4 6 7 9 10
questa fortuna di che tu mi tocche,	  1 4 7 10
che è, che i ben del mondo ha sì tra branche?".	  2 4 6 8 10
E quelli a me: "Oh creature sciocche,	  2 4 7 10
quanta ignoranza è quella che v'offende!	  1 4 6 10
Or vo' che tu mia sentenza ne 'mbocche.	  2 4 7 10
Colui lo cui saver tutto trascende,	  2 6 7 10
fece li cieli e diè lor chi conduce	  1 4 7 10
sì, ch'ogne parte ad ogne parte splende,	  1 4 8 10
distribuendo igualmente la luce.	  4 7 10
Similemente a li splendor mondani	  4 8 10
ordinò general ministra e duce	  3 6 8 10
che permutasse a tempo li ben vani	  4 6 9 10
di gente in gente e d'uno in altro sangue,	  2 4 6 8 10
oltre la difension d'i senni umani;	  1 6 8 10
per ch'una gente impera e l'altra langue,	  4 6 8 10
seguendo lo giudicio di costei,	  2 6 10
che è occulto come in erba l'angue.	  4 6 8 10
Vostro saver non ha contasto a lei:	  1 4 8 10
questa provede, giudica, e persegue	  1 4 6 10
suo regno come il loro li altri dèi.	  2 4 6 8 10
Le sue permutazion non hanno triegue:	  2 6 8 10
necessità la fa esser veloce;	  4 7 10
sì spesso vien chi vicenda consegue.	  2 4 7 10
Quest'è colei ch'è tanto posta in croce	  2 4 6 8 10
pur da color che le dovrien dar lode,	  1 4 8 10
dandole biasmo a torto e mala voce;	  1 4 6 8 10
ma ella s'è beata e ciò non ode:	  2 6 8 10
con l'altre prime creature lieta	  2 4 8 10
volve sua spera e beata si gode.	  1 4 7 10
Or discendiamo omai a maggior pieta;	  1 4 6 9 10
